Class_ID,Class_Name,Network_Type,Strong_Threshold,Weak_Threshold,Edge_Mean_Corr,Edge_Min_Corr,Edge_Max_Corr,efficiency,modularity,local_efficiency,avg_clustering,density,n_edges
1,Divergent,strong_threshold,0.35,0.1,0.43515860018757413,0.3500026681549664,0.977259483647579,0.25832911289301436,0.28964920502496416,0.75761813143834,0.6504619161051229,0.03417117887337323,8993
1,Divergent,weak_threshold,0.35,0.1,0.07121269444714148,-0.02978924752999506,0.09999967479729925,0.5668876856337672,0.10405581442686122,0.7142685023113122,0.4286403570695968,0.13378550394224376,35209
2,Convergent,strong_threshold,0.35,0.1,0.4343002313741961,0.35000117780986145,0.9754296315019695,0.2949686656081305,0.3399014052297697,0.7648178615810324,0.6434698135015043,0.03368101073430227,8864
2,Convergent,weak_threshold,0.35,0.1,0.06636390314192477,-0.05042009111163727,0.09999935767978353,0.5740457870238435,0.0844229797718889,0.7690392019543333,0.5380819170703119,0.1480915740476869,38974
3,Random,strong_threshold,0.35,0.1,0.4246590010988439,0.35001667467770736,0.9828369794204512,0.31039650422731574,0.3233930589829592,0.7422582907824331,0.6099995152990274,0.040106393084449514,10555
3,Random,weak_threshold,0.35,0.1,0.06971053684056046,-0.044001688827332026,0.09999903486791521,0.561838447167604,0.09578720686289305,0.7559311235245031,0.514068564136038,0.12436211646242994,32729
