Trial_Index,Class_ID,Class_Name,Gini,Participation_Ratio,Participation_Ratio_Norm
51,2,Convergent,0.6956677226221155,36.69103504892364,0.05053861576986727
52,2,Convergent,0.6442474809687855,47.355110138070735,0.06522742443260432
53,2,Convergent,0.6179945797283477,64.35626500734983,0.08864499312307139
54,2,Convergent,0.7357487164502134,32.89981639525718,0.045316551508618706
55,2,Convergent,0.6552562506550366,68.23220880239563,0.09398375868098573
56,2,Convergent,0.7068167282465199,25.618852902830135,0.035287676174697157
57,2,Convergent,0.7144774364982827,55.86581172162908,0.07695015388654143
58,2,Convergent,0.5669021222240302,20.805214670859613,0.028657320483277703
59,2,Convergent,0.662498411868363,53.390340435476446,0.07354041382297032
60,2,Convergent,0.7293276018207213,15.156827800902747,0.02087717327948037
61,2,Convergent,0.6543576069337553,24.548265266188547,0.03381303755673354
62,2,Convergent,0.6113975177015374,59.67051484214892,0.08219079179359355
63,2,Convergent,0.6308018744612609,21.251031298511837,0.0292713929731568
64,2,Convergent,0.6111525580368677,33.01006092983198,0.04546840348461705
65,2,Convergent,0.6133643544743717,28.19819595701501,0.03884049029891875
66,2,Convergent,0.6241262204760254,36.22504281938384,0.04989675319474358
67,2,Convergent,0.5391169044252513,120.17629761434267,0.16553209037788247
68,2,Convergent,0.6522224868113122,26.622735229659828,0.03667043420063337
69,2,Convergent,0.6104894828379723,82.74547969853023,0.1139744899428791
70,2,Convergent,0.4747983550109993,101.34967298094057,0.13960010052471153
71,2,Convergent,0.6597566070211149,10.137603409708284,0.013963641060204247
72,2,Convergent,0.6006476783399481,55.35778521221731,0.07625039285429382
73,2,Convergent,0.5937086875890618,39.925534322607504,0.054993848929211435
74,2,Convergent,0.7082595416663084,24.588831936364727,0.03386891451289907
75,2,Convergent,0.6910522709927103,20.80364078795053,0.028655152600482826
76,2,Convergent,0.6577180082735763,26.510661942805363,0.03651606328210105
77,2,Convergent,0.6749295826250481,27.326523258098963,0.03763983919848342
78,2,Convergent,0.6395501774780852,78.89271280242498,0.10866764848818868
79,2,Convergent,0.5250822214495983,135.52995110653754,0.18668037342498284
80,2,Convergent,0.5188673988566033,78.28786822958615,0.1078345292418542
81,2,Convergent,0.6941207216909198,33.223465899165035,0.04576234972336782
82,2,Convergent,0.792849464536187,20.66272537782402,0.028461054239427026
83,2,Convergent,0.6482383302802706,36.68557085544362,0.050531089332566975
84,3,Random,0.5016033600636585,94.36839401964788,0.1299840138011679
85,3,Random,0.6384673469650923,60.58342241395543,0.08344824023960803
86,3,Random,0.7117005039913653,33.899288833020094,0.04669323530719021
87,3,Random,0.5457807958090135,52.6092231951044,0.07246449475909697
88,3,Random,0.6077884806541956,54.0683676424026,0.07447433559559587
89,3,Random,0.7935747668774804,18.067154864156997,0.024885888242640493
90,3,Random,0.673074193903038,26.21707974599321,0.03611168009089974
91,3,Random,0.6143650353418977,41.64886394596809,0.05736758119279351
92,3,Random,0.6350301840767751,55.638797628324276,0.07663746229796732
93,3,Random,0.6347024917663966,58.13810546661371,0.08008003507798031
94,3,Random,0.5833643989411164,40.688187777990784,0.05604433578235645
95,3,Random,0.6456400872517603,41.47528279365903,0.057128488696500036
96,3,Random,0.5323441698969835,72.66844555967515,0.10009427763040654
97,3,Random,0.8171007883827752,17.30589096893543,0.02383731538420858
98,3,Random,0.6120351623241564,42.55420946006931,0.05861461358136268
99,3,Random,0.6958991908930925,26.758233193406852,0.036857070514334504
100,3,Random,0.5955315977290647,47.49621531670017,0.0654217841827826
101,3,Random,0.6721099291193455,48.42740643747381,0.06670441658054244
102,3,Random,0.8182069847461044,24.207833523747595,0.0333441233109471
103,3,Random,0.6002079104512719,46.567047979904416,0.06414193936625953
104,3,Random,0.6409168142957369,43.75245862288452,0.0602650945218795
105,3,Random,0.6048889244428022,56.59809598134135,0.07795880989165475
106,3,Random,0.6177879616884796,52.80523562258033,0.07273448432862303
107,3,Random,0.6970737127424114,27.39420243059907,0.037733061199172274
108,3,Random,0.5882588857171316,92.17707133149422,0.12696566299103887
109,3,Random,0.6770614166550504,44.30043115179011,0.0610198776195456
110,3,Random,0.7705803159874771,38.520440464246974,0.05305845793973413
111,3,Random,0.5856549764733527,53.23602467080388,0.07332785767328358
112,3,Random,0.6766144006102275,26.965236487749188,0.037142199018938275
113,3,Random,0.6227441444841684,44.57570091782685,0.061399037076896486
114,3,Random,0.686482817861962,35.07640269227001,0.04831460425932508
115,3,Random,0.6633058709936819,52.96471937957488,0.07295415892503428
116,3,Random,0.7984667350128603,18.003609009134244,0.024798359516713834
117,3,Random,0.5882797349155018,40.83010126102598,0.05623980889948482
118,3,Random,0.737322574976097,29.896120275001945,0.041179229028928295
119,3,Random,0.6697611690105176,20.51046841115916,0.028251333899668263
120,3,Random,0.4950947263917329,96.4479003847795,0.13284834763743733
121,3,Random,0.6281327646002768,42.45643078581619,0.05847993221186803
122,3,Random,0.5674938852165257,40.35647522696199,0.05558743144209641
123,3,Random,0.749865294253059,19.841589040984925,0.02733001245314728
124,3,Random,0.6481666920944722,34.94680100303998,0.04813608953586774
125,3,Random,0.6468919139342051,32.19583990407328,0.04434688692021113
