level_type,overlap_category,n_neurons,n_important_neurons,important_fraction,mean_selectivity_index,sem_selectivity_index,mean_decoder_importance,sem_decoder_importance,mean_ablation_effect_proxy,sem_ablation_effect_proxy,n_actual_ablation_eval,mean_ablation_drop_actual,sem_ablation_drop_actual
coarse,Condition_Biased,118,31,0.26271186440677746,0.26745592044756034,0.015892319474824446,0.005310203826835224,7.955348174464049e-05,0.005310203826835224,7.955348174464049e-05,30,-0.0019047619047619054,0.0008419872807018893
coarse,Shared_Core,73,8,0.10958904109588892,0.1676644772484095,0.009377679808165021,0.005115012992232104,6.543223721551125e-05,0.005115012992232104,6.543223721551125e-05,30,-0.0012698412698412653,0.0007549398861331846
detail,Biased_Convergent,29,10,0.3448275862068847,0.2707504917540856,0.027066392804675963,0.005258925483225052,0.00015668871114537727,0.005258925483225052,0.00015668871114537727,9,-0.001058201058201079,0.001058201058201079
detail,Biased_Divergent,9,0,0.0,0.18076337060784914,0.039547076911181464,0.004527947510040451,0.0001256194472581877,0.004527947510040451,0.0001256194472581877,0,,
detail,Biased_Random,80,21,0.26249999999999674,0.2760145502059124,0.02069076039825264,0.005416796062033322,9.728140419700652e-05,0.005416796062033322,9.728140419700652e-05,21,-0.0022675736961451165,0.001120098778705526
detail,Shared_Core,73,8,0.10958904109588892,0.1676644772484095,0.009377679808165021,0.005115012992232104,6.543223721551125e-05,0.005115012992232104,6.543223721551125e-05,30,-0.0012698412698412653,0.0007549398861331846
