Class_ID,Class_Name,Signal_Corr,Noise_Corr,Abs_Signal_Corr,Abs_Noise_Corr
1,Divergent,0.9961481368982298,0.9854078067326041,0.9961481368982298,0.9854078067326041
1,Divergent,0.776616929995755,0.48590997640689765,0.776616929995755,0.48590997640689765
1,Divergent,0.8497629081703107,0.4311092339029133,0.8497629081703107,0.4311092339029133
1,Divergent,0.8526357592660084,0.4232320941817667,0.8526357592660084,0.4232320941817667
1,Divergent,0.8077734371967248,0.32617850464429143,0.8077734371967248,0.32617850464429143
1,Divergent,0.792611815716591,0.41740736723243965,0.792611815716591,0.41740736723243965
1,Divergent,0.836945960708106,0.4469746070369922,0.836945960708106,0.4469746070369922
1,Divergent,0.8968824297868659,0.1341609101603079,0.8968824297868659,0.1341609101603079
1,Divergent,0.9177521164723382,0.17993522847469048,0.9177521164723382,0.17993522847469048
1,Divergent,0.9229577983720471,-0.07911039678488603,0.9229577983720471,0.07911039678488603
1,Divergent,0.8101231820516683,0.31673080604361625,0.8101231820516683,0.31673080604361625
1,Divergent,0.5950458845148583,0.25469064647035705,0.5950458845148583,0.25469064647035705
1,Divergent,0.9374524414521346,-0.07807384493628185,0.9374524414521346,0.07807384493628185
1,Divergent,0.9313862784593887,-0.023622373891190377,0.9313862784593887,0.023622373891190377
1,Divergent,0.9159592366502961,0.0738482918115946,0.9159592366502961,0.0738482918115946
1,Divergent,0.7198383343033881,0.37994736814145497,0.7198383343033881,0.37994736814145497
1,Divergent,0.5133825439510833,0.025667936858118884,0.5133825439510833,0.025667936858118884
1,Divergent,0.7105203197922014,0.2206853173261064,0.7105203197922014,0.2206853173261064
1,Divergent,0.8431444392513108,0.27869561210745053,0.8431444392513108,0.27869561210745053
1,Divergent,0.7388434040394561,0.09776571622450667,0.7388434040394561,0.09776571622450667
1,Divergent,0.7396566706182749,0.10018658681727348,0.7396566706182749,0.10018658681727348
1,Divergent,0.742258525350589,0.08488109694150935,0.742258525350589,0.08488109694150935
1,Divergent,0.7848387141797075,0.10918327845507267,0.7848387141797075,0.10918327845507267
1,Divergent,0.9179127475419501,0.5156011799932394,0.9179127475419501,0.5156011799932394
1,Divergent,0.801076786583577,0.17082454033477817,0.801076786583577,0.17082454033477817
1,Divergent,0.921840447311308,0.12936089660775396,0.921840447311308,0.12936089660775396
1,Divergent,0.7090657312732682,0.07874203433666803,0.7090657312732682,0.07874203433666803
1,Divergent,0.925765564382781,0.2078751778283283,0.925765564382781,0.2078751778283283
1,Divergent,0.779656716948509,0.11326690071120171,0.779656716948509,0.11326690071120171
1,Divergent,0.719518196596364,0.12558407240681607,0.719518196596364,0.12558407240681607
1,Divergent,0.5966369196490039,0.2796270081239257,0.5966369196490039,0.2796270081239257
1,Divergent,0.8404363781221568,-0.02986008375982172,0.8404363781221568,0.02986008375982172
1,Divergent,0.7930200535593568,0.4064905288343671,0.7930200535593568,0.4064905288343671
1,Divergent,0.7609552507256266,0.11092882571750018,0.7609552507256266,0.11092882571750018
1,Divergent,0.8114977929858735,0.2883613768130952,0.8114977929858735,0.2883613768130952
1,Divergent,0.7773004976174278,0.26272840037733375,0.7773004976174278,0.26272840037733375
1,Divergent,0.807492845775552,0.3712410237832817,0.807492845775552,0.3712410237832817
1,Divergent,0.5410886830994006,0.008017117586635434,0.5410886830994006,0.008017117586635434
1,Divergent,0.8683082178643153,0.47334945562504066,0.8683082178643153,0.47334945562504066
1,Divergent,0.9003495862433303,-0.0593678878345336,0.9003495862433303,0.0593678878345336
1,Divergent,0.9033480358462281,-0.0558265971092679,0.9033480358462281,0.0558265971092679
1,Divergent,0.8288482044217078,0.2064335769004507,0.8288482044217078,0.2064335769004507
1,Divergent,0.8940353232454987,-0.1016155872779533,0.8940353232454987,0.1016155872779533
1,Divergent,0.9327597015142324,-0.09593168313737202,0.9327597015142324,0.09593168313737202
1,Divergent,0.8581675797709984,-0.09484970354487944,0.8581675797709984,0.09484970354487944
1,Divergent,0.8638174563710997,0.26799467233908625,0.8638174563710997,0.26799467233908625
1,Divergent,0.841612172919245,-0.029835753852456896,0.841612172919245,0.029835753852456896
1,Divergent,0.9004693426835967,0.2529515414777942,0.9004693426835967,0.2529515414777942
1,Divergent,0.8945832709327111,0.2523905266214702,0.8945832709327111,0.2523905266214702
1,Divergent,0.8350047132829678,0.22782923148995363,0.8350047132829678,0.22782923148995363
1,Divergent,0.8240531707796086,0.25449802591111975,0.8240531707796086,0.25449802591111975
1,Divergent,0.8244788235675536,-0.07202702121492945,0.8244788235675536,0.07202702121492945
1,Divergent,0.8408284423049819,-0.08379584474778959,0.8408284423049819,0.08379584474778959
1,Divergent,0.9258205812651634,0.1575443060466518,0.9258205812651634,0.1575443060466518
1,Divergent,0.8222203764006747,-0.07844532054531331,0.8222203764006747,0.07844532054531331
1,Divergent,0.7347084935973781,0.3714295928067093,0.7347084935973781,0.3714295928067093
1,Divergent,0.8654529443471445,0.29949525383794995,0.8654529443471445,0.29949525383794995
1,Divergent,0.8994542658388291,0.19091091437906874,0.8994542658388291,0.19091091437906874
1,Divergent,0.8566152762502994,0.1025748443429372,0.8566152762502994,0.1025748443429372
1,Divergent,0.895805197970559,0.24826829665253333,0.895805197970559,0.24826829665253333
1,Divergent,0.9058553732268501,0.16530917156964964,0.9058553732268501,0.16530917156964964
1,Divergent,0.8972286304754284,0.09344128340786126,0.8972286304754284,0.09344128340786126
1,Divergent,0.8571966706162483,0.11853813255691904,0.8571966706162483,0.11853813255691904
1,Divergent,0.9137372551495931,-0.050014528579714765,0.9137372551495931,0.050014528579714765
1,Divergent,0.8883647434628757,0.000879161465693726,0.8883647434628757,0.000879161465693726
1,Divergent,0.812295490017398,0.3503441970789079,0.812295490017398,0.3503441970789079
1,Divergent,0.803616888774117,0.3193898968324601,0.803616888774117,0.3193898968324601
1,Divergent,0.8534449274968514,0.3732538358780594,0.8534449274968514,0.3732538358780594
1,Divergent,0.8059116355283914,0.30453328026042703,0.8059116355283914,0.30453328026042703
1,Divergent,0.8990561967618432,0.09292682617918777,0.8990561967618432,0.09292682617918777
1,Divergent,0.9008841960498221,0.15794185906516645,0.9008841960498221,0.15794185906516645
1,Divergent,0.8959464921939133,0.11633981117431699,0.8959464921939133,0.11633981117431699
1,Divergent,0.9323558300570814,0.020692623586096536,0.9323558300570814,0.020692623586096536
1,Divergent,0.7127453441818172,0.30039741734440045,0.7127453441818172,0.30039741734440045
1,Divergent,0.7733777770919323,-0.012926103096938181,0.7733777770919323,0.012926103096938181
1,Divergent,0.7381173838981888,0.3478491411881446,0.7381173838981888,0.3478491411881446
1,Divergent,0.8761442434402265,0.2624720757138375,0.8761442434402265,0.2624720757138375
1,Divergent,0.7747949558438524,0.390584768443787,0.7747949558438524,0.390584768443787
1,Divergent,0.7446521953442718,0.4001872282840133,0.7446521953442718,0.4001872282840133
1,Divergent,0.8631366396272375,0.11703222213007294,0.8631366396272375,0.11703222213007294
1,Divergent,0.787797914019586,0.18597630194814338,0.787797914019586,0.18597630194814338
1,Divergent,0.9369357691994032,0.36499141343682484,0.9369357691994032,0.36499141343682484
1,Divergent,0.641556243690397,0.1586106658231395,0.641556243690397,0.1586106658231395
1,Divergent,0.8480370750058207,0.46315370947009626,0.8480370750058207,0.46315370947009626
1,Divergent,0.8628035172874173,0.43330808630969736,0.8628035172874173,0.43330808630969736
1,Divergent,0.6564318761040496,0.016631582738103386,0.6564318761040496,0.016631582738103386
1,Divergent,0.9042833611895186,0.39513191632457917,0.9042833611895186,0.39513191632457917
1,Divergent,0.8366539623157901,0.4617901882190089,0.8366539623157901,0.4617901882190089
1,Divergent,0.7598245129243231,0.029517099044914754,0.7598245129243231,0.029517099044914754
1,Divergent,0.8605792231129061,0.4732684759409667,0.8605792231129061,0.4732684759409667
1,Divergent,0.8626923820327759,0.38702075684064746,0.8626923820327759,0.38702075684064746
1,Divergent,0.8571536806763583,0.4600907824506535,0.8571536806763583,0.4600907824506535
1,Divergent,0.9122868803357526,-0.05394122750683915,0.9122868803357526,0.05394122750683915
1,Divergent,0.8455900593335196,0.3239199474716497,0.8455900593335196,0.3239199474716497
1,Divergent,0.8399980476309304,0.36957394082241657,0.8399980476309304,0.36957394082241657
1,Divergent,0.802498800008728,0.4308669573096269,0.802498800008728,0.4308669573096269
1,Divergent,0.8789224926648644,0.40017824162825333,0.8789224926648644,0.40017824162825333
1,Divergent,0.9178989455944877,0.12828980276784718,0.9178989455944877,0.12828980276784718
1,Divergent,0.902493584028711,0.4030208725870277,0.902493584028711,0.4030208725870277
1,Divergent,0.8241484653291972,0.25762948662661156,0.8241484653291972,0.25762948662661156
1,Divergent,0.5908231296339895,0.029644738489729625,0.5908231296339895,0.029644738489729625
1,Divergent,0.8783000021188676,0.15686698679442154,0.8783000021188676,0.15686698679442154
1,Divergent,0.8665009281997584,0.11034570865929312,0.8665009281997584,0.11034570865929312
1,Divergent,0.7325357013311999,0.02269727688448364,0.7325357013311999,0.02269727688448364
1,Divergent,0.889638410648113,0.08303735233626414,0.889638410648113,0.08303735233626414
1,Divergent,0.850567821321495,0.09882703414599138,0.850567821321495,0.09882703414599138
1,Divergent,0.8811024490659338,0.09508304031963581,0.8811024490659338,0.09508304031963581
1,Divergent,0.8329162710355029,0.11809855493640477,0.8329162710355029,0.11809855493640477
1,Divergent,0.8601276929499668,0.09536424145111956,0.8601276929499668,0.09536424145111956
1,Divergent,0.8097905665020421,0.18355224073818663,0.8097905665020421,0.18355224073818663
1,Divergent,0.8806810916501056,0.09538578594735517,0.8806810916501056,0.09538578594735517
1,Divergent,0.8248332091159161,0.007707861406418547,0.8248332091159161,0.007707861406418547
1,Divergent,0.7715884704776886,0.2834174034591356,0.7715884704776886,0.2834174034591356
1,Divergent,0.7452324100330168,0.32093733853955525,0.7452324100330168,0.32093733853955525
1,Divergent,0.8194404808485559,0.31073022886748813,0.8194404808485559,0.31073022886748813
1,Divergent,0.7812700046746544,-0.02157172521386591,0.7812700046746544,0.02157172521386591
1,Divergent,0.7402229105962291,0.2947106238550176,0.7402229105962291,0.2947106238550176
