Trial_Index,Class_ID,Class_Name,Gini,Participation_Ratio,Participation_Ratio_Norm
0,1,Divergent,0.6064486367393367,15.06711128891475,0.06666863402174668
1,1,Divergent,0.6798374145445378,23.236907444405958,0.10281817453276973
2,1,Divergent,0.60566785085684,21.216097434542085,0.09387653732098268
3,1,Divergent,0.6386956087858942,24.199600071412384,0.10707787642217868
4,1,Divergent,0.6029911387953784,10.272575299905798,0.04545387300843273
5,1,Divergent,0.745326642630638,7.283090998492598,0.03222606636501149
6,1,Divergent,0.6340124535602683,16.84406939753512,0.0745312805200669
7,1,Divergent,0.6773880478659593,16.57877623307162,0.07335741696049389
8,1,Divergent,0.6185114875912501,10.251287915567973,0.04535968104233616
9,1,Divergent,0.5964623795300397,16.189299201243003,0.07163406726213718
10,1,Divergent,0.7532453281393054,12.881698812452552,0.05699866731173695
11,1,Divergent,0.6724372395751603,25.10303977217905,0.11107539722203119
12,1,Divergent,0.6145447868337741,20.472347581974187,0.0905856087697973
13,1,Divergent,0.5767437213794828,19.321568614140155,0.08549366643424847
14,1,Divergent,0.6574668858127035,25.272631811271992,0.11182580447465483
15,1,Divergent,0.6854986815343256,9.284106876685033,0.0410801189233851
16,1,Divergent,0.602787609061644,18.30590508531569,0.08099958002352076
17,1,Divergent,0.7296896753949531,12.614218176312049,0.05581512467394712
18,1,Divergent,0.6503851889363694,21.96664975362372,0.09719756528152089
19,1,Divergent,0.6545310819813313,30.455809344920855,0.13476021834035776
20,1,Divergent,0.5664700063653954,30.597173020359698,0.1353857213290252
21,1,Divergent,0.6883238390859316,20.551657158556743,0.0909365360998086
22,1,Divergent,0.7291273662760189,17.595040966720312,0.0778541635695589
23,1,Divergent,0.7483691348007973,7.260516017114122,0.03212617706687664
24,1,Divergent,0.6607807310471239,10.756411391970985,0.04759474067243799
25,1,Divergent,0.8014941684611312,12.214556676093869,0.05404671095616756
26,1,Divergent,0.7461964326665267,10.432297702522092,0.0461606093031951
27,1,Divergent,0.6847776477851639,17.345920970577012,0.0767518627016682
28,1,Divergent,0.6884473366251496,8.898736542689957,0.039374940454380336
29,1,Divergent,0.7382864953718355,6.998924407497728,0.030968692068574017
30,1,Divergent,0.5272217249392777,41.43459086564219,0.18333889763558492
31,1,Divergent,0.690587292881176,16.32937888264039,0.07225388886124066
32,1,Divergent,0.6944070514234073,11.060143520578816,0.04893868814415405
33,1,Divergent,0.6600484282986288,14.165180921761108,0.06267779168920844
34,1,Divergent,0.7059199641264682,24.47173699257541,0.10828202209104162
35,1,Divergent,0.7193123232437906,22.546260141880722,0.09976221301717134
36,1,Divergent,0.7040109597515583,10.500857692876401,0.046463972092373455
37,1,Divergent,0.6915880948070792,14.029379959267954,0.062076902474636965
38,1,Divergent,0.6660164682084639,18.56630973116984,0.08215181296977805
39,1,Divergent,0.6473164530876996,25.89110433803024,0.11456240857535505
40,1,Divergent,0.5807172091099426,22.708562007989112,0.10048036286720846
41,1,Divergent,0.5958633563192683,44.40887483283732,0.196499446162997
42,1,Divergent,0.5161873170628903,49.69590599024415,0.2198933893373635
43,1,Divergent,0.6755752840599079,12.032310132275365,0.053240310319802496
44,1,Divergent,0.6076321374705755,13.01065232222711,0.05756925806295181
45,2,Convergent,0.6735791727409814,27.869320888601514,0.12331557915310405
46,2,Convergent,0.7351708880385515,14.507515930897075,0.06419254836680122
47,2,Convergent,0.7055749343116826,15.074952112906093,0.0667033279332128
48,2,Convergent,0.7096291895359614,24.311803751217685,0.10757435288149418
49,2,Convergent,0.6792967336149676,20.382167944667227,0.09018658382596118
50,2,Convergent,0.5864178075094497,36.53258483899102,0.16164860548226115
51,2,Convergent,0.779484120910793,11.788716809071026,0.052162463756951445
52,2,Convergent,0.6708258914960481,13.03339046719508,0.05766986932387203
53,2,Convergent,0.6571059647427842,18.79318475972172,0.08315568477752973
54,2,Convergent,0.6914269732229148,17.880043985515822,0.07911523887396382
55,2,Convergent,0.7424702955949547,12.04573349472798,0.053299705728884865
56,2,Convergent,0.5748579413047255,16.088970102290247,0.07119013319597454
57,2,Convergent,0.7955461613623223,21.173422930160445,0.09368771208035595
58,2,Convergent,0.619765147807414,22.72291003227948,0.10054384970035168
59,2,Convergent,0.7877959121380218,7.847895732085271,0.03472520235435961
60,2,Convergent,0.7719218467911959,8.889469036026703,0.03933393378772878
61,2,Convergent,0.702427327104677,12.03599968639022,0.0532566357804877
62,2,Convergent,0.6761902769345773,19.85838151515258,0.0878689447573123
63,2,Convergent,0.7692481200727554,7.372390607807908,0.032621197379681006
64,2,Convergent,0.6189215833267236,8.996816866612015,0.03980892418854874
65,2,Convergent,0.7344655406657306,15.931364425491271,0.07049276294465164
66,2,Convergent,0.6237404161270268,17.632727780713058,0.07802091938368609
67,2,Convergent,0.7304203184940481,6.738520332192258,0.029816461646868398
68,2,Convergent,0.6282961049502152,24.05248437418173,0.10642692200965367
69,2,Convergent,0.7831930652792747,20.65599671481365,0.09139821555227279
70,2,Convergent,0.7732795061949487,14.227190803368416,0.06295217169632042
71,2,Convergent,0.6704454033476992,22.138038901966137,0.0979559243449829
72,2,Convergent,0.6874037783275491,12.999716229191584,0.05752086827075922
73,2,Convergent,0.7011908846216246,11.940743640992334,0.05283514885394838
74,2,Convergent,0.6844685137798034,8.536977003224624,0.03777423452754258
75,2,Convergent,0.608818425734243,31.304710015665048,0.1385164159985179
76,2,Convergent,0.59438300504115,29.808710133352616,0.1318969474927107
77,2,Convergent,0.6779620463648435,19.089588024093043,0.0844672036464294
78,2,Convergent,0.6473167381282268,18.27930276860275,0.0808818706575343
79,2,Convergent,0.691637850254001,7.699118594403839,0.03406689643541522
80,2,Convergent,0.6469765143504962,23.92754060866127,0.10587407348965164
81,2,Convergent,0.6325086276843055,15.580570136677272,0.06894057582600563
82,2,Convergent,0.6630032780862292,25.349142115375486,0.11216434564325437
83,2,Convergent,0.5402099959974025,32.01231422242687,0.14164740806383572
84,2,Convergent,0.6455460954948049,21.73427127530987,0.09616934192614986
85,2,Convergent,0.7551855541563459,11.29496364519883,0.04997771524424261
86,2,Convergent,0.6922630526069471,16.25926994732077,0.07194367233327775
87,2,Convergent,0.7506902297955043,12.77774250308586,0.05653868364197283
88,2,Convergent,0.7419118922081855,15.434907754883076,0.06829605201275697
89,2,Convergent,0.6751109101752288,22.625390775602348,0.10011234856461215
90,3,Random,0.6322159326765047,24.854324955557203,0.10997488918388143
91,3,Random,0.711062780642419,30.954744692388445,0.13696789686897543
92,3,Random,0.7417676196447958,15.230491207369752,0.06739155401491041
93,3,Random,0.6224469440253948,25.62150742767643,0.11336950189237359
94,3,Random,0.7187796531303521,10.233448273315272,0.045280744572191466
95,3,Random,0.6045047845027784,30.91184391655682,0.13677807042724255
96,3,Random,0.6861489309014754,26.23240777200591,0.1160726007610881
97,3,Random,0.8324002343379373,8.602168680711703,0.03806269327748541
98,3,Random,0.7218439694963372,10.537156006109472,0.04662458409782952
99,3,Random,0.7800333293473496,19.24544377063515,0.08515683084351836
100,3,Random,0.7494791055175349,15.739787922206084,0.06964507930179684
101,3,Random,0.7251196895846483,17.601909730186584,0.07788455632825922
