rank,edge_idx,neuron_i_local,neuron_j_local,neuron_i_global,neuron_j_global,layer_i,layer_j,layer_pair,strength_decile,corr_mean,edge_importance,edge_importance_raw
2392,12721,106,161,106,161,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.1511830777264336,8.474217707427348e-05,0.005822276122698707
2393,3387,20,158,20,158,DepthHigh,DepthLow,DepthHigh--DepthLow,3,0.07504282525085201,8.473670628306523e-05,0.005821900247802359
2394,3002,18,78,18,78,DepthHigh,DepthLow,DepthHigh--DepthLow,3,0.08052961479785357,8.472408553705381e-05,0.005821033129789937
2395,6208,40,149,40,149,DepthMid,DepthMid,DepthMid--DepthMid,7,0.1426196929067995,8.472364748990839e-05,0.005821003033425606
2396,14801,160,162,160,162,DepthMid,DepthMid,DepthMid--DepthMid,10,0.6719366158833966,8.471933408566901e-05,0.005820706677686616
2397,10307,76,162,76,162,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.1653562253304735,8.471421493897698e-05,0.005820354962795842
2398,8561,60,72,60,72,DepthMid,DepthMid,DepthMid--DepthMid,10,0.4182926018281615,8.470575121830288e-05,0.00581977345639028
2399,3604,22,74,22,74,DepthMid,DepthMid,DepthMid--DepthMid,7,0.14465123307987202,8.469478283980902e-05,0.005819019865552584
2400,2033,12,48,12,48,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.13493813881307595,8.469158189276378e-05,0.005818799942036398
2401,10826,82,126,82,126,DepthLow,DepthMid,DepthLow--DepthMid,10,0.24314131038899467,8.468406147764763e-05,0.005818283246161035
2402,6618,43,169,43,169,DepthMid,DepthLow,DepthLow--DepthMid,1,0.04337867502303606,8.468257641094645e-05,0.005818181213516921
2403,11554,90,170,90,170,DepthLow,DepthHigh,DepthHigh--DepthLow,2,0.0515938121388828,8.467729413058275e-05,0.005817818290402401
2404,6371,42,51,42,51,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.26733480125210657,8.467015815460233e-05,0.00581732800771204
2405,12811,108,122,108,122,DepthLow,DepthLow,DepthLow--DepthLow,4,0.0897530791453699,8.466934962515135e-05,0.005817272457077405
2406,8228,57,78,57,78,DepthLow,DepthLow,DepthLow--DepthLow,9,0.20174825872101645,8.465414014714361e-05,0.005816227478252213
2407,9510,68,161,68,161,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.2159265979048774,8.464764757348301e-05,0.005815781401010584
2408,12995,111,120,111,120,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.20654661842507105,8.463489295274684e-05,0.005814905085032754
2409,4277,26,157,26,157,DepthHigh,DepthLow,DepthHigh--DepthLow,5,0.114316093656532,8.463171888085484e-05,0.005814687007994535
2410,14305,138,161,138,161,DepthLow,DepthHigh,DepthHigh--DepthLow,8,0.1597467237089695,8.462408355298665e-05,0.005814162416950611
2411,12362,101,142,101,142,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.18358594359880376,8.462209582740843e-05,0.005814025848743702
2412,9162,65,128,65,128,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.16732566504710453,8.46201104734286e-05,0.005813889443479275
2413,2573,15,114,15,114,DepthMid,DepthMid,DepthMid--DepthMid,8,0.15944970999981148,8.459203118053124e-05,0.005811960234173793
2414,10441,78,107,78,107,DepthLow,DepthLow,DepthLow--DepthLow,6,0.12114627828820179,8.459057360871085e-05,0.005811860090586503
2415,14750,156,165,156,165,DepthLow,DepthLow,DepthLow--DepthLow,10,0.29132246124691463,8.458232120079216e-05,0.005811293102585502
2416,14097,132,172,132,172,DepthMid,DepthLow,DepthLow--DepthMid,9,0.21074396159408348,8.456759637300306e-05,0.005810281422024449
2417,4158,26,38,26,38,DepthHigh,DepthMid,DepthHigh--DepthMid,2,0.06344846257846672,8.456043273208183e-05,0.005809789238593162
2418,7410,50,86,50,86,DepthHigh,DepthLow,DepthHigh--DepthLow,5,0.10865237647445315,8.455412006054094e-05,0.005809355521664332
2419,9294,66,154,66,154,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.1566636622937954,8.455105412877371e-05,0.005809144874476138
2420,14517,145,163,145,163,DepthMid,DepthLow,DepthLow--DepthMid,1,0.013612978883510407,8.453996792692126e-05,0.005808383188494429
2421,5211,33,97,33,97,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.12349781038585139,8.453661190426606e-05,0.005808152610389792
2422,5325,34,73,34,73,DepthMid,DepthMid,DepthMid--DepthMid,6,0.12739053899726832,8.453182170880314e-05,0.005807823496344936
2423,13460,119,133,119,133,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.2928979732843746,8.45064648580983e-05,0.00580608133451357
2424,3528,21,148,21,148,DepthHigh,DepthHigh,DepthHigh--DepthHigh,4,0.0969519793924349,8.450043548089368e-05,0.005805667081538898
2425,2813,17,43,17,43,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.13791452006303795,8.449999479961387e-05,0.005805636804194349
2426,10144,75,95,75,95,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.13451904772911052,8.449738294427965e-05,0.005805457354674955
2427,5228,33,114,33,114,DepthHigh,DepthMid,DepthHigh--DepthMid,3,0.07369774776326839,8.44946199098686e-05,0.0058052675182814015
2428,2545,15,86,15,86,DepthMid,DepthLow,DepthLow--DepthMid,9,0.21251472865854426,8.448755416536646e-05,0.0058047820608984994
2429,10046,74,94,74,94,DepthMid,DepthHigh,DepthHigh--DepthMid,8,0.1670221992001651,8.448305018884048e-05,0.0058044726117447275
2430,13664,123,135,123,135,DepthMid,DepthHigh,DepthHigh--DepthMid,8,0.16306567483512815,8.447458274556294e-05,0.005803890849574847
2431,10421,78,87,78,87,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.19729630842059745,8.446901517317221e-05,0.005803508325253298
2432,12651,105,157,105,157,DepthLow,DepthLow,DepthLow--DepthLow,5,0.11130868612644423,8.446719228034452e-05,0.0058033830820066485
2433,5822,37,162,37,162,DepthMid,DepthMid,DepthMid--DepthMid,10,0.27847277090407163,8.445620728416797e-05,0.005802628349438348
2434,11781,93,157,93,157,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.13420783328188557,8.443246834265237e-05,0.005800997347295893
2435,5316,34,64,34,64,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.30413346573536365,8.442204649825825e-05,0.0058002813065017415
2436,1920,11,95,11,95,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.13950860122393938,8.440979325479609e-05,0.005799439438033189
2437,7194,48,115,48,115,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.13237017074810453,8.440646550113348e-05,0.00579921080217132
2438,6963,46,133,46,133,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.18282955046235533,8.43929240187605e-05,0.005798280424262607
2439,11250,87,115,87,115,DepthHigh,DepthMid,DepthHigh--DepthMid,3,0.0838915947672817,8.438976498087951e-05,0.00579806338014762
2440,9655,70,101,70,101,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.1837648315721151,8.438243239345831e-05,0.005797559589117769
2441,8293,57,143,57,143,DepthLow,DepthLow,DepthLow--DepthLow,10,0.2233938400224574,8.43786448822159e-05,0.005797299365259562
2442,10426,78,92,78,92,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.15340732060265075,8.436998462514455e-05,0.005796704355670431
2443,1123,6,113,6,113,DepthLow,DepthMid,DepthLow--DepthMid,6,0.13464244216235668,8.435051072517982e-05,0.005795366386471444
2444,149,0,150,0,150,DepthMid,DepthMid,DepthMid--DepthMid,5,0.11470745467823118,8.434684344622101e-05,0.005795114423264287
2445,5547,35,158,35,158,DepthMid,DepthLow,DepthLow--DepthMid,4,0.10182504866275713,8.433075940962422e-05,0.005794009357222001
2446,9141,65,107,65,107,DepthHigh,DepthLow,DepthHigh--DepthLow,5,0.10615542964053468,8.432255686277065e-05,0.005793445794963635
2447,5759,37,99,37,99,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.1452796022300772,8.431758445130632e-05,0.005793104161628967
2448,3511,21,131,21,131,DepthHigh,DepthLow,DepthHigh--DepthLow,4,0.09835124317712368,8.431748377482661e-05,0.005793097244574387
2449,8184,56,149,56,149,DepthLow,DepthMid,DepthLow--DepthMid,7,0.14229511293610692,8.431068047188871e-05,0.005792629818439984
2450,4891,31,56,31,56,DepthMid,DepthLow,DepthLow--DepthMid,10,0.2335553366133435,8.430895007044427e-05,0.005792510929884597
2451,7972,54,170,54,170,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.3050312009633526,8.429691217683662e-05,0.00579168385719259
2452,3297,20,68,20,68,DepthHigh,DepthLow,DepthHigh--DepthLow,5,0.11653767053600958,8.428487845875463e-05,0.005790857071383267
2453,5915,38,121,38,121,DepthMid,DepthMid,DepthMid--DepthMid,2,0.06505030551432525,8.427987659404637e-05,0.005790513414440936
2454,6398,42,78,42,78,DepthMid,DepthLow,DepthLow--DepthMid,2,0.05904936873725064,8.427780207820278e-05,0.005790370883242432
2455,4094,25,120,25,120,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.22685282481888222,8.427331693852321e-05,0.005790062728288607
2456,3628,22,98,22,98,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.14025553479736436,8.427285862979974e-05,0.005790031239837051
2457,5485,35,96,35,96,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.14197791182685343,8.426123097847525e-05,0.005789232353155036
2458,5863,38,69,38,69,DepthMid,DepthLow,DepthLow--DepthMid,10,0.2704034145620983,8.42483931561757e-05,0.005788350320750126
2459,13008,111,133,111,133,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.17566662695884339,8.424833659705657e-05,0.005788346434812565
2460,5359,34,107,34,107,DepthMid,DepthLow,DepthLow--DepthMid,5,0.10747172483296889,8.424151914072441e-05,0.005787878036258378
2461,10408,77,168,77,168,DepthLow,DepthLow,DepthLow--DepthLow,2,0.05440693675820132,8.423462857349949e-05,0.005787404614564358
2462,3710,23,31,23,31,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.12721879774763528,8.421836114159831e-05,0.005786286948207346
2463,6690,44,113,44,113,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.22150012853028392,8.420257310229134e-05,0.005785202218885362
2464,358,2,18,2,18,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.12087685828127141,8.419666298886802e-05,0.005784796160020048
2465,13850,127,135,127,135,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.2659831799464868,8.419471816085327e-05,0.005784662539123063
2466,4522,28,113,28,113,DepthMid,DepthMid,DepthMid--DepthMid,9,0.21037194290532885,8.418993491739332e-05,0.005784333902720891
2467,1382,8,43,8,43,DepthMid,DepthMid,DepthMid--DepthMid,5,0.1134510473614085,8.417960811807725e-05,0.005783624392071559
2468,6309,41,119,41,119,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3365690673204433,8.417810164804654e-05,0.005783520888895311
2469,3202,19,125,19,125,DepthHigh,DepthMid,DepthHigh--DepthMid,5,0.11934487546021233,8.417140370156163e-05,0.00578306070135663
2470,1815,10,151,10,151,DepthMid,DepthMid,DepthMid--DepthMid,7,0.15069045182858865,8.417048542068069e-05,0.005782997610166015
2471,4868,31,33,31,33,DepthMid,DepthHigh,DepthHigh--DepthMid,1,0.01976410383832501,8.417046208185389e-05,0.0057829960066540596
2472,1905,11,80,11,80,DepthMid,DepthLow,DepthLow--DepthMid,8,0.17037665974769886,8.416588754012888e-05,0.00578268170926429
2473,10225,76,80,76,80,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.1516307008891137,8.416286273804119e-05,0.005782473887922202
2474,10938,83,149,83,149,DepthLow,DepthMid,DepthLow--DepthMid,4,0.08705120359851753,8.41563311360629e-05,0.0057820251292101405
2475,9579,69,127,69,127,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2363294196577518,8.415575410864984e-05,0.0057819854841001704
2476,13203,114,151,114,151,DepthMid,DepthMid,DepthMid--DepthMid,10,0.2581704976773628,8.415139172380773e-05,0.005781685763111388
2477,9278,66,138,66,138,DepthHigh,DepthLow,DepthHigh--DepthLow,9,0.22075237289603905,8.414540188239389e-05,0.005781274226473476
2478,14783,158,169,158,169,DepthLow,DepthLow,DepthLow--DepthLow,2,0.04763518343561498,8.412912728906475e-05,0.005780156068085076
2479,1820,10,156,10,156,DepthMid,DepthLow,DepthLow--DepthMid,5,0.11864995959871161,8.412875328888105e-05,0.00578013037211626
2480,14542,146,162,146,162,DepthMid,DepthMid,DepthMid--DepthMid,9,0.18478263675356935,8.41258394814756e-05,0.005779930176748751
2481,11904,95,125,95,125,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.12412869080006847,8.412525246637438e-05,0.005779889845427023
2482,7773,53,89,53,89,DepthHigh,DepthLow,DepthHigh--DepthLow,3,0.0735311530220417,8.4119430674706e-05,0.005779489854775468
2483,9180,65,146,65,146,DepthHigh,DepthMid,DepthHigh--DepthMid,3,0.06886363689432563,8.41129517272364e-05,0.005779044713731719
2484,8336,58,72,58,72,DepthMid,DepthMid,DepthMid--DepthMid,10,0.44935235820853076,8.411139618842082e-05,0.005778937839247058
2485,6500,43,51,43,51,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.3054481908094925,8.410809285047915e-05,0.005778710880885979
2486,14211,135,172,135,172,DepthHigh,DepthLow,DepthHigh--DepthLow,5,0.11845797699726643,8.410200621741828e-05,0.00577829269410389
2487,2742,16,127,16,127,DepthMid,DepthMid,DepthMid--DepthMid,8,0.17008999036136335,8.40992219900501e-05,0.005778101401631999
2488,13615,122,135,122,135,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.12194846805944422,8.406772927114543e-05,0.005775937670280646
2489,12786,107,161,107,161,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.13302376578726496,8.405259049997196e-05,0.005774897549422611
2490,13734,124,157,124,157,DepthLow,DepthLow,DepthLow--DepthLow,3,0.08093608454418671,8.405039671081536e-05,0.005774746823459864
2491,4449,28,40,28,40,DepthMid,DepthMid,DepthMid--DepthMid,5,0.10936464299256848,8.404137529371446e-05,0.005774127000094536
2492,6703,44,126,44,126,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.12336589375110842,8.403824519727002e-05,0.005773911944423093
2493,13748,124,171,124,171,DepthLow,DepthLow,DepthLow--DepthLow,8,0.16596253898785346,8.403775967786778e-05,0.005773878586441031
2494,14573,147,168,147,168,DepthMid,DepthLow,DepthLow--DepthMid,8,0.17687705900966055,8.403592484344211e-05,0.005773752522737754
2495,7603,51,158,51,158,DepthHigh,DepthLow,DepthHigh--DepthLow,1,0.03351339878250437,8.403387411417194e-05,0.0057736116258139784
2496,6403,42,83,42,83,DepthMid,DepthLow,DepthLow--DepthMid,7,0.1498490978492414,8.40296288933319e-05,0.0057733199546676165
2497,7913,54,111,54,111,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.23462466881955826,8.402257149501394e-05,0.005772835070715685
2498,2067,12,82,12,82,DepthMid,DepthLow,DepthLow--DepthMid,9,0.18199253591629078,8.401147281950278e-05,0.005772072527721709
2499,3639,22,109,22,109,DepthMid,DepthLow,DepthLow--DepthMid,7,0.14692179964304544,8.400787346760879e-05,0.005771825231495519
2500,11993,96,138,96,138,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.1405461556753662,8.39978813102029e-05,0.005771138712674702
2501,655,3,146,3,146,DepthLow,DepthMid,DepthLow--DepthMid,4,0.10331253465082511,8.399346111305809e-05,0.005770835019647423
2502,13208,114,156,114,156,DepthMid,DepthLow,DepthLow--DepthMid,4,0.08936008686562548,8.399319462485237e-05,0.005770816710371326
2503,10713,81,103,81,103,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.18043670601047312,8.399005921738081e-05,0.005770601289801701
2504,6287,41,97,41,97,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.15455862295344713,8.396701516980171e-05,0.0057690180308789035
2505,4566,28,157,28,157,DepthMid,DepthLow,DepthLow--DepthMid,3,0.08531438005904014,8.395774974344094e-05,0.005768381442670653
2506,9948,73,94,73,94,DepthMid,DepthHigh,DepthHigh--DepthMid,3,0.07762228475065652,8.395705715886705e-05,0.005768333858117521
2507,2050,12,65,12,65,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.187489009278797,8.395038486058472e-05,0.005767875432758226
2508,2125,12,140,12,140,DepthMid,DepthLow,DepthLow--DepthMid,8,0.17456654081284062,8.393170567574074e-05,0.005766592065069746
2509,5890,38,96,38,96,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.1377834778937027,8.392897678157678e-05,0.005766404574307994
2510,5617,36,92,36,92,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.1559481229815402,8.391862418897967e-05,0.005765693291511549
2511,9874,72,119,72,119,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3003828716265597,8.391446897660952e-05,0.005765407804465987
2512,3236,19,159,19,159,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.23891119300100602,8.390559187772153e-05,0.005764797896593912
2513,6408,42,88,42,88,DepthMid,DepthLow,DepthLow--DepthMid,6,0.12252117051398084,8.390205936049636e-05,0.005764555192294787
2514,1160,6,150,6,150,DepthLow,DepthMid,DepthLow--DepthMid,1,0.04193520274194716,8.389870978818643e-05,0.005764325057366057
2515,8100,56,65,56,65,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.2549167321526533,8.388875381324455e-05,0.005763641024489117
2516,9438,68,89,68,89,DepthLow,DepthLow,DepthLow--DepthLow,2,0.04447691107626261,8.388548475222026e-05,0.005763416421149877
2517,8802,62,92,62,92,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.14157073460294795,8.388282131411899e-05,0.005763233427597001
2518,10975,84,98,84,98,DepthLow,DepthHigh,DepthHigh--DepthLow,3,0.0826686582353043,8.387793023372404e-05,0.00576289738217569
2519,14685,152,170,152,170,DepthLow,DepthHigh,DepthHigh--DepthLow,8,0.1803740028182213,8.387035102486423e-05,0.005762376646831178
2520,4764,30,70,30,70,DepthMid,DepthLow,DepthLow--DepthMid,10,0.2538023097564806,8.386058908984418e-05,0.005761705945615552
2521,8068,55,149,55,149,DepthHigh,DepthMid,DepthHigh--DepthMid,2,0.06232673172390154,8.38575459045923e-05,0.005761496861244101
2522,6781,45,77,45,77,DepthHigh,DepthLow,DepthHigh--DepthLow,2,0.06584474789726967,8.385554373496646e-05,0.0057613593006478475
2523,8353,58,89,58,89,DepthMid,DepthLow,DepthLow--DepthMid,2,0.06462619693298358,8.385323075574338e-05,0.005761200385640377
2524,7670,52,105,52,105,DepthHigh,DepthLow,DepthHigh--DepthLow,4,0.08850881716252108,8.384814805937062e-05,0.005760851175096681
2525,14336,139,159,139,159,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.2712773967851003,8.382841405440423e-05,0.005759495335184516
2526,5839,38,45,38,45,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.14691702839060714,8.382399259595381e-05,0.005759191555498271
2527,10868,82,168,82,168,DepthLow,DepthLow,DepthLow--DepthLow,2,0.0655354986900344,8.382393846239047e-05,0.005759187836210378
2528,5395,34,143,34,143,DepthMid,DepthLow,DepthLow--DepthMid,8,0.1577132405828408,8.381581102892336e-05,0.005758629434674706
2529,671,3,162,3,162,DepthLow,DepthMid,DepthLow--DepthMid,2,0.05672786093621331,8.381353469573205e-05,0.00575847303746089
2530,1195,7,20,7,20,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.0911437263484793,8.380151442094899e-05,0.005757647175283709
2531,9242,66,102,66,102,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.2632882442171256,8.380142928690943e-05,0.005757641326084374
2532,13096,112,161,112,161,DepthMid,DepthHigh,DepthHigh--DepthMid,8,0.180673120658746,8.380003835527327e-05,0.005757545761061937
2533,11968,96,113,96,113,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.08922819243573324,8.380000084976633e-05,0.005757543184217383
2534,1026,6,16,6,16,DepthLow,DepthMid,DepthLow--DepthMid,2,0.0445105657112538,8.37994347507093e-05,0.005757504289948476
2535,8858,62,148,62,148,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.12385958127731289,8.379838939203324e-05,0.005757432467780703
2536,7596,51,151,51,151,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.189777530403788,8.37980267138452e-05,0.005757407549698264
2537,11378,88,159,88,159,DepthLow,DepthHigh,DepthHigh--DepthLow,3,0.0805308539806828,8.379505231174648e-05,0.005757203191125985
2538,7152,48,73,48,73,DepthHigh,DepthMid,DepthHigh--DepthMid,3,0.07710976391606794,8.377747514759389e-05,0.0057559955386124
2539,5522,35,133,35,133,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.1352694801179272,8.377039767663658e-05,0.005755509275554422
2540,8765,61,165,61,165,DepthLow,DepthLow,DepthLow--DepthLow,6,0.1290573767328611,8.376942307544865e-05,0.005755442314834016
2541,5130,32,155,32,155,DepthHigh,DepthLow,DepthHigh--DepthLow,2,0.05867470791071557,8.375813098341368e-05,0.005754666483009766
2542,13169,114,117,114,117,DepthMid,DepthMid,DepthMid--DepthMid,10,0.24638333183625036,8.375536305448089e-05,0.005754476310334351
2543,9705,70,151,70,151,DepthLow,DepthMid,DepthLow--DepthMid,9,0.2038010149665475,8.375394610599096e-05,0.005754378957804066
2544,4626,29,74,29,74,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.14914693036808124,8.373873770978232e-05,0.00575333405330471
2545,4768,30,74,30,74,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3424548189019974,8.372887065364202e-05,0.0057526561296620754
2546,4902,31,67,31,67,DepthMid,DepthLow,DepthLow--DepthMid,9,0.19521710570650017,8.372550614767346e-05,0.005752424968704903
2547,9193,65,159,65,159,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.3097619493338223,8.372498115573237e-05,0.0057523888987318535
2548,14875,170,171,170,171,DepthHigh,DepthLow,DepthHigh--DepthLow,10,0.22384199439590746,8.37246042611143e-05,0.005752363003898709
2549,9888,72,133,72,133,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.21246200361287315,8.371969531688194e-05,0.00575202573112878
2550,10629,80,110,80,110,DepthLow,DepthLow,DepthLow--DepthLow,7,0.137277193631972,8.370861450000056e-05,0.005751264415125629
2551,11408,89,106,89,106,DepthLow,DepthLow,DepthLow--DepthLow,7,0.1374383202361652,8.370569346118583e-05,0.005751063722918611
2552,2867,17,97,17,97,DepthHigh,DepthHigh,DepthHigh--DepthHigh,3,0.0804354404845245,8.370547393558995e-05,0.00575104864024456
2553,8944,63,125,63,125,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.16552200882666057,8.370055100775945e-05,0.00575071040672082
2554,5077,32,102,32,102,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.12012432713828045,8.369923273365904e-05,0.005750619833689976
2555,2678,16,63,16,63,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.09004904891634852,8.369095276633827e-05,0.0057500509521991655
2556,13663,123,134,123,134,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.18697730968215107,8.366470561018148e-05,0.005748247621250441
2557,8911,63,92,63,92,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.17826819284050782,8.36622038633811e-05,0.005748075736822122
2558,1643,9,141,9,141,DepthMid,DepthLow,DepthLow--DepthMid,6,0.12320307272231734,8.366064379992226e-05,0.005747968551468383
2559,9386,67,141,67,141,DepthLow,DepthLow,DepthLow--DepthLow,5,0.11043772309349166,8.36550522450749e-05,0.005747584379413798
2560,10501,78,167,78,167,DepthLow,DepthLow,DepthLow--DepthLow,2,0.055050558102543466,8.365045845025757e-05,0.005747268759225589
2561,9652,70,98,70,98,DepthLow,DepthHigh,DepthHigh--DepthLow,8,0.17450614901208522,8.363464657584715e-05,0.005746182392294583
2562,7809,53,125,53,125,DepthHigh,DepthMid,DepthHigh--DepthMid,2,0.0667085248340199,8.363022102608231e-05,0.00574587833151145
2563,151,0,152,0,152,DepthMid,DepthLow,DepthLow--DepthMid,7,0.14748860722565627,8.362330654317051e-05,0.005745403266671861
2564,4337,27,72,27,72,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.17337342218871887,8.362220663460798e-05,0.005745327696612395
2565,5734,37,74,37,74,DepthMid,DepthMid,DepthMid--DepthMid,10,0.527406940095247,8.361567166984208e-05,0.005744878706857437
2566,5667,36,142,36,142,DepthLow,DepthHigh,DepthHigh--DepthLow,8,0.1572973252821508,8.361393922641768e-05,0.005744759678006256
2567,2329,14,27,14,27,DepthMid,DepthHigh,DepthHigh--DepthMid,2,0.05908463023739911,8.360850554135038e-05,0.005744386352515716
2568,10914,83,125,83,125,DepthLow,DepthMid,DepthLow--DepthMid,8,0.16756008062551792,8.360382045459503e-05,0.005744064460045046
2569,1136,6,126,6,126,DepthLow,DepthMid,DepthLow--DepthMid,6,0.1332229805488319,8.359239391538831e-05,0.005743279390924978
2570,4558,28,149,28,149,DepthMid,DepthMid,DepthMid--DepthMid,10,0.2296474614492247,8.35785898470187e-05,0.005742330971844428
2571,1886,11,61,11,61,DepthMid,DepthLow,DepthLow--DepthMid,6,0.12903519156140447,8.356214519086412e-05,0.00574120112915947
2572,3636,22,106,22,106,DepthMid,DepthLow,DepthLow--DepthMid,8,0.17200419106884157,8.356163989468845e-05,0.005741166412399056
2573,12753,107,128,107,128,DepthLow,DepthHigh,DepthHigh--DepthLow,4,0.09767504601098856,8.355723183072474e-05,0.00574086355299127
2574,7141,48,62,48,62,DepthHigh,DepthLow,DepthHigh--DepthLow,9,0.2029138539640562,8.355238449854298e-05,0.0057405305133244235
2575,6285,41,95,41,95,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.12511920142568148,8.354975928953467e-05,0.0057403501463306325
2576,2063,12,78,12,78,DepthMid,DepthLow,DepthLow--DepthMid,8,0.16281284286550635,8.35465632905147e-05,0.0057401305627723075
2577,9145,65,111,65,111,DepthHigh,DepthHigh,DepthHigh--DepthHigh,2,0.05753465490692939,8.354497697506877e-05,0.0057400215737557075
2578,13221,114,169,114,169,DepthMid,DepthLow,DepthLow--DepthMid,8,0.17901517828210062,8.352361432292462e-05,0.005738553836392914
2579,9711,70,157,70,157,DepthLow,DepthLow,DepthLow--DepthLow,7,0.15626479051633832,8.351573495440704e-05,0.005738012478349426
2580,11976,96,121,96,121,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.08995548048076066,8.351507304685627e-05,0.0057379670014846415
2581,7601,51,156,51,156,DepthHigh,DepthLow,DepthHigh--DepthLow,2,0.05798319119641199,8.351215589650309e-05,0.00573776657643735
2582,3282,20,53,20,53,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.15937169761212086,8.351211829646447e-05,0.005737763993097925
2583,11818,94,116,94,116,DepthHigh,DepthMid,DepthHigh--DepthMid,2,0.06587453209436245,8.350807409353205e-05,0.005737486133040729
2584,10145,75,96,75,96,DepthMid,DepthHigh,DepthHigh--DepthMid,7,0.14158030682347433,8.35045097181064e-05,0.005737241239899562
2585,2711,16,96,16,96,DepthMid,DepthHigh,DepthHigh--DepthMid,3,0.08447446576859251,8.350429363781432e-05,0.005737226393937744
2586,10444,78,110,78,110,DepthLow,DepthLow,DepthLow--DepthLow,6,0.13658986653128077,8.348852067715302e-05,0.0057361427006056495
2587,9900,72,145,72,145,DepthMid,DepthMid,DepthMid--DepthMid,10,0.23945032789320245,8.348490797793493e-05,0.005735894487341344
2588,9018,64,91,64,91,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.16799566521373568,8.348467808242187e-05,0.005735878692194197
