Class_ID,Class_Name,Signal_Corr,Noise_Corr,Abs_Signal_Corr,Abs_Noise_Corr
1,Divergent,0.8577381968469033,0.25777479210284354,0.8577381968469033,0.25777479210284354
1,Divergent,0.8891343299324636,0.09568813702522394,0.8891343299324636,0.09568813702522394
1,Divergent,0.6661161829271769,-0.040690264219188706,0.6661161829271769,0.040690264219188706
1,Divergent,0.8137329012660163,-0.06596651663157761,0.8137329012660163,0.06596651663157761
1,Divergent,0.8233838549006278,-0.19761133902572908,0.8233838549006278,0.19761133902572908
1,Divergent,0.8695797588694887,-0.2967077672967519,0.8695797588694887,0.2967077672967519
1,Divergent,0.8404946422627315,-0.27634363910155824,0.8404946422627315,0.27634363910155824
1,Divergent,0.788021194139885,0.19068942926453925,0.788021194139885,0.19068942926453925
1,Divergent,0.875774925931119,0.07728662818159783,0.875774925931119,0.07728662818159783
1,Divergent,0.8615895390849717,0.13850256656886772,0.8615895390849717,0.13850256656886772
1,Divergent,0.7648234537004532,0.23903662721216762,0.7648234537004532,0.23903662721216762
1,Divergent,0.8652176063003599,0.10017695940458816,0.8652176063003599,0.10017695940458816
1,Divergent,0.8711218774414385,0.08995688908289434,0.8711218774414385,0.08995688908289434
1,Divergent,0.8725772180569951,0.08036322149010346,0.8725772180569951,0.08036322149010346
1,Divergent,0.7312194332805438,0.25618897599133256,0.7312194332805438,0.25618897599133256
1,Divergent,0.8777870964239015,0.10261567385451774,0.8777870964239015,0.10261567385451774
1,Divergent,0.7997151590109166,0.17912269583182824,0.7997151590109166,0.17912269583182824
1,Divergent,0.8771815886136131,0.10910349931316857,0.8771815886136131,0.10910349931316857
1,Divergent,0.8158878168384857,0.14044108080512754,0.8158878168384857,0.14044108080512754
1,Divergent,0.8805641624248611,0.2798720814805063,0.8805641624248611,0.2798720814805063
1,Divergent,0.6802007501714847,-0.1374594865416062,0.6802007501714847,0.1374594865416062
1,Divergent,0.5730024857696145,0.131885968116919,0.5730024857696145,0.131885968116919
1,Divergent,0.6358225384457756,0.07043831798898063,0.6358225384457756,0.07043831798898063
1,Divergent,0.702684905388003,0.013103765094503454,0.702684905388003,0.013103765094503454
1,Divergent,0.6612085425421776,0.016103848821978562,0.6612085425421776,0.016103848821978562
1,Divergent,0.8279564644203574,0.1846785975989834,0.8279564644203574,0.1846785975989834
1,Divergent,0.8515157910910994,0.19222992039602307,0.8515157910910994,0.19222992039602307
1,Divergent,0.6657687068634681,-0.0009090694460214387,0.6657687068634681,0.0009090694460214387
1,Divergent,0.8567095157408691,-0.008194012980461721,0.8567095157408691,0.008194012980461721
1,Divergent,0.784694073444585,0.06429922850246167,0.784694073444585,0.06429922850246167
1,Divergent,0.7430351488953407,0.08012770829514519,0.7430351488953407,0.08012770829514519
1,Divergent,0.5863574515444336,-0.2822721641256933,0.5863574515444336,0.2822721641256933
1,Divergent,0.5660170450547684,-0.16450149533834957,0.5660170450547684,0.16450149533834957
1,Divergent,0.5953839580773053,-0.06884162737786924,0.5953839580773053,0.06884162737786924
1,Divergent,0.9270048177051798,-0.10464237084111136,0.9270048177051798,0.10464237084111136
1,Divergent,0.8622160245842676,-0.10046508453590063,0.8622160245842676,0.10046508453590063
1,Divergent,0.8622659924798255,-0.08802820438967161,0.8622659924798255,0.08802820438967161
1,Divergent,0.6819756339171353,0.02018031282274416,0.6819756339171353,0.02018031282274416
1,Divergent,0.86075075786337,0.3263936576402883,0.86075075786337,0.3263936576402883
1,Divergent,0.71970779965207,0.02317393516759809,0.71970779965207,0.02317393516759809
